checkin_ID,business_id,weekday,hour,checkins
17431,OYle0xyj_qYZUPCrWfUu_A,Thu,14:00,34
17432,5uvX6yqie9DpHR7UAiQZtw,Mon,14:00,7
17433,Rg7z3eXx2Lo-YAt4eHHOFw,Tue,4:00,1
17434,E2Uy1D8TdP-VioGFkLOkgA,Mon,18:00,1
17435,Ctd0Ey0IpIBiFyfIlPbhvw,Tue,21:00,1
17436,Pbh0WNaKvkyI7HYwQMEWpA,Fri,15:00,2
17437,A8y3yc_-_cDrHiApqJlx-w,Fri,19:00,1
17438,e1_gISPV4RpFRjdNHmuodg,Sat,4:00,8
17439,muF7FoYcwSkvfhBO-wJxaw,Thu,23:00,1
17440,QlSpPzc4Oy05ic-PsoYH4g,Thu,21:00,1
17441,J2WGpC43MJDKxPRAcWx-tA,Thu,3:00,19
17442,7xjcnWTq-ohbpYMRUqWkkw,Tue,2:00,1
17443,zDiLDnRy--cIOBYV505g2A,Sun,22:00,2
17444,dfRAK2mgdHbL2_YsFqtCdQ,Tue,4:00,1
17445,dFuesggbkAFUUnKcihT3vA,Wed,23:00,3
17446,mFaW7Ud-4kZNs1mdiOX-Zg,Sat,20:00,2
17447,FI3PVYBuz5fioko7qhsPZA,Sat,23:00,4
17448,MXJ9pKWzFzyk1maBqxY3Aw,Fri,15:00,1
17449,jnx6lEnHd3SeDNeRn87lvA,Sun,6:00,1
17450,fDqRqsEHHb2njcFZ17CfVQ,Wed,18:00,3
17451,5D3cAYturwbEqnj52b1Tmw,Mon,3:00,2
17452,YkgjdTzM8pHIFXn3mE16wQ,Mon,1:00,1
17453,frMGezDOAMWnsBTno2WziA,Sat,23:00,1
17454,kMLbk84aClc4qwSnuuuFzw,Fri,21:00,4
17455,Z11TD24dD9xrg_A6ysjifw,Wed,19:00,1
17456,gd9K_ODAV7mKa-gAMZIKkA,Thu,16:00,4
17457,kgw8nBO9ZMRhukfnJd6bxg,Fri,16:00,1
17458,T-KniGykrZ46ZC9plOTspw,Thu,1:00,32
17459,nsWjsPDCVrsS3tCCisTxjg,Mon,3:00,1
17460,B7G_2Hx8Rx8l6oQ6K3n5Uw,Mon,18:00,5
17461,HFr3uQI9h8sTTvGn3xk5Zg,Wed,15:00,2
17462,xFSfbErYKKjKU5su_kfvFA,Sat,19:00,1
17463,_AqONUa91mBuuxS4bgSRBA,Sun,18:00,2
17464,4ekuVsZdDiEYyIXR1zfZ2A,Tue,13:00,1
17465,v3fyVg3D7WwIEe3crP3hNg,Sun,22:00,1
17466,yVAsYV9p1B6TJXNXOL9KSQ,Sat,22:00,1
17467,7fa7SPQb9_DbKCtlmRB5GA,Mon,19:00,1
17468,NWioeR6MmKxgYD87EL56wg,Thu,19:00,10
17469,9OD0pQ0QYa_7dO-LbOBFZQ,Sun,21:00,2
17470,n698nMZwnAl0zmZB_O7S8Q,Sat,15:00,1
17471,oT82GLKa-ntmiV00sd6PGA,Fri,19:00,1
17472,z2JTN5PXemCRGtGbKiOvZw,Wed,21:00,1
17473,jt9O4tqBb-a7encP9ZEGVQ,Fri,8:00,1
17474,Zp_VEAtFMgZWUhUc1WR6Zw,Sat,21:00,1
17475,DHUSKjcwDZZU1hE-ohHUzg,Tue,17:00,1
17476,UeyHx5LMFjjI4d-NTYkX9Q,Sat,20:00,1
17477,9TPmORpLmtSJ9ErloPrkXQ,Sun,14:00,1
17478,lsKv0IDdj3c6Y8bT6taxSA,Sat,6:00,9
17479,WECox8Lx9IrJh1pPaN18qw,Sun,5:00,1
17480,v1ZcX46_bS-9foXvxWsxLw,Sat,0:00,1
17481,Z2fCgJdvjhZVP34V86UKCg,Tue,4:00,5
17482,sKhDrZFCJqfRNylkHrIDsQ,Tue,9:00,1
17483,EhKUsUJK73P1dMlTHJFUvA,Thu,11:00,1
17484,HpFgV4DPV419dJYSpJOhvQ,Mon,0:00,3
17485,Dlp6bJU71-iNI_TCrVzHJw,Sun,18:00,1
17486,K-1h6FwfCALFeKcwNx6Yww,Wed,20:00,3
17487,R577d45YDAxjOBSoMfn2YA,Thu,21:00,1
17488,7N3q70C_mwEYQ2QcGfjvgA,Sat,3:00,9
17489,GwNHbifUGWXRT6vYvfkKew,Thu,20:00,1
17490,8Wf7aCIszfVY-TZOdAKyBA,Fri,3:00,3
17491,WizGXNkcaRahwTExF90KYw,Mon,19:00,3
17492,PHM8wvr83ZOCIYXUUkU9VQ,Sat,15:00,1
17493,IqBoGCKUJdzBOmzjUsB7lw,Sat,4:00,4
17494,0odYCgvieJvALhbxvxo3NA,Sat,17:00,1
17495,PUDtJu2bFTvIl1_WhyUIXQ,Thu,17:00,3
17496,q0tMKr-hzS4UT0RArdZfzQ,Fri,19:00,8
17497,QSS4Jry8zQv8yGfkUhsZLA,Sat,18:00,7
17498,LwGNsv1q19kMC2NrCH3jmg,Mon,0:00,1
17499,roA-hNugvAwiyVirIFH8Aw,Thu,19:00,1
17500,eqUAGi3yDpwdRfEN4cmeCw,Sat,23:00,3
17501,vfjBMFjTrODBaw8q3uQU3A,Mon,22:00,1
17502,6iVt3tCeVaqY1GRu6vqEQQ,Thu,18:00,1
17503,fzL7sTgCYhoSIUpcQ7mrBA,Sat,2:00,1
17504,OBmmPrAorfkH1tjGwjixCQ,Thu,16:00,1
17505,R-sEoZXf37pGzLnid7s6wA,Sun,22:00,7
17506,4WmI1fnjvfI5OyV1B6emAQ,Sat,22:00,3
17507,ecXP80GWT6zZ2qqZHpUCtQ,Sat,1:00,3
17508,rCRh3b6hc_5KDfxkVNqTNg,Tue,15:00,1
17509,7RU1Hc_zdPqG9J1uwLqG2g,Thu,1:00,1
17510,2glxqlLWp6RTYcn1amINNQ,Wed,23:00,1
17511,1M3fR7WFdnz7Keg9cRWolw,Mon,14:00,2
17512,ZB8voYNCUAS_Cphn1e4fhQ,Sat,1:00,1
17513,dGfLtryngWYp2CzPLMQtfA,Tue,19:00,1
17514,JAAFhapjXHdxaLb8jxWwdQ,Sun,22:00,2
17515,tZbnGfc9LckBuKgKoX8A7g,Mon,11:00,1
17516,yBfRIMeEkzbBNlY4SDLQQg,Mon,23:00,1
17517,hK7JWGWf7p800LtJnZMt1A,Tue,23:00,3
17518,bZtukyhyV1oVmUU3yRBPbQ,Fri,22:00,4
17519,vQS176hRUjKuqCz01aXJlg,Tue,11:00,1
17520,3lhLsfwnQ1ziGuME_qDNKA,Sun,1:00,1
17521,F9_VdKmPyvEcqWSVVGkNNA,Sat,5:00,6
17522,QPCPa-LasXaj61vHyVRf5Q,Thu,19:00,6
17523,3oFYETX991A3eAPaVF5aew,Thu,22:00,1
17524,xZhNZb01n9b4e2X7bZdoVQ,Sun,20:00,27
17525,fMCEs10IzoS-u7sR56MCpw,Fri,19:00,1
17526,5w8A0-xmzRF2HNnEcgpPxg,Thu,20:00,1
17527,RhV7sraRUB3km-gF-tmDow,Sun,22:00,3
17528,XPtDU14nu36LWt7_UagI9Q,Sat,18:00,2
17529,fjy3Gk22HDE6EvPyMupYkQ,Wed,6:00,1
17530,4aPu6EVtnmaAhahyeGFi7w,Sun,23:00,4
17531,o5ftMib2dp12c2vqgA5LUg,Tue,14:00,1
17532,66MT1BxbarD_0CzkwQ1--A,Thu,1:00,1
17533,y1Y7gNO3aCeUkUpmzDwWsQ,Sat,16:00,2
17534,1x9eXxQHJn4yYf20SVkNdg,Sat,21:00,1
17535,tMtMyryQBDWjm6P0zvBeXQ,Wed,21:00,1
17536,Z4PkpJDhnfcUO0bje-w4kw,Thu,17:00,2
17537,WW_oh8NfnHH32L_H5Kn1Ig,Tue,3:00,1
17538,cQzFj5GNz8l_VMJJnW4mLw,Sat,9:00,4
17539,rPRN_DGTaN3vN5dvFiz8_A,Mon,19:00,2
17540,23FNx7OmXZMv7ZgmzIr8kg,Tue,22:00,1
17541,HhVmDybpU7L50Kb5A0jXTg,Thu,16:00,9
17542,5Tu0bBjzMYoNwj7ZJ-6EBg,Thu,21:00,1
17543,h4Q-uSoOIhMoIsOhat6l3A,Mon,16:00,1
17544,MVgTNrbHjQnRNY4QaYIrbQ,Tue,13:00,2
17545,lTfrJdLb76QamCrgAODMNA,Thu,14:00,5
17546,c2lplCQEYfwv1uQI9wt2mg,Sat,19:00,1
17547,L3tXWlME6KzqcgkChTm0Kw,Tue,0:00,7
17548,1gD5nfdbcG4lddbTcnMU8A,Tue,13:00,82
17549,FgPANtTwZqXB-edLkZTXQg,Sun,12:00,1
17550,gVnd11BK1KLJyX2ckTv0ow,Thu,18:00,1
17551,VBMJjX1rPuwVvzTApRJZAA,Tue,3:00,1
17552,_esgtYSR_EFtDXTg8MXHgw,Fri,1:00,6
17553,CN7Hib2fnSS0ZfVFU3yM4A,Fri,11:00,1
17554,KE_82lKiZO_6jmaA9QTC8A,Fri,23:00,2
17555,hPclwunHi36YV8cPghWJBg,Fri,16:00,1
17556,8SwMaPL6AJIs1ZPSZ3NJ4w,Sun,5:00,4
17557,cInZkUSckKwxCqAR7s2ETw,Sun,12:00,1
17558,ZidLd2a1uJCMfIhLylX5ww,Wed,1:00,1
17559,rZrhB-arwsFOLFVXzKvB6A,Fri,15:00,4
17560,8xrwjD-Udv7cm_emVcVo3A,Tue,3:00,2
17561,2qLOnQtWSlTOtkfEFyWScg,Mon,10:00,4
17562,nJcyfIRGbI31EGLzillWYg,Sun,18:00,5
17563,M4BG7aWQTNNbVRUWRZwCMw,Fri,16:00,4
17564,DXCho3TSX6qKsRoEjGoGJg,Mon,1:00,1
17565,wWry6ceFOu0pSmzPpDJQcA,Wed,18:00,2
17566,d4QGsUZi_O2PS2De96fDPA,Mon,19:00,1
17567,a5Fx2JdwwIiR72Wmmep2rA,Mon,17:00,6
17568,TShCo1DTaKGhI_RiBoGYIw,Mon,16:00,1
17569,EphJxfsA3cZh1SQLrBJkRA,Wed,18:00,6
17570,srcfY2_U5_0k7dzZQX6sAg,Tue,22:00,2
17571,8R_oemw4rNjJL6sd40O_oQ,Wed,14:00,5
17572,k-dDZvTeLysoJvjHI-qr9g,Fri,23:00,6
17573,CJz0TPI9leqvz1lVrHZWaw,Sun,15:00,2
17574,TtxuSIpXxecc81PKJ_695A,Mon,17:00,1
17575,0yYwrT1vYV0Jvzj74JjLqg,Sun,6:00,1
17576,S52kLuHEa8RCSoXQvZql0g,Fri,6:00,1
17577,ij7p-hbzxWCPTCj9HA8iwA,Sun,1:00,7
17578,bwgbuxEAQvMae1_k-Ni7HQ,Wed,17:00,1
17579,oKZPgeCOxnVSxudYcn1OtQ,Mon,1:00,3
17580,PlIeEj0LRr3p1rX5Svujgw,Mon,3:00,1
17581,2Hz8dUsUsNMCX6hXfhD4TA,Sat,0:00,2
17582,yfwVSuLEIDjRdMfypw9dxw,Sun,21:00,1
17583,x_1BhmQNn37BShhqlfNRmQ,Fri,14:00,7
17584,0VsAF0kCkvpVC4VhbFasmQ,Thu,21:00,1
17585,SOPi1SpjaiPesEgrhbcPjQ,Wed,3:00,2
17586,BflNpVLfFQujE5uBHUgcFg,Sun,1:00,1
17587,6NG_A-epYEpsJSugfAaTRQ,Mon,7:00,18
17588,28yYO3uXuVZbE3YsvVHahg,Wed,4:00,6
17589,FBGyDIflqvQiCGSTFH4Npg,Fri,19:00,1
17590,JezHN-9KKLTMbojq00VP0g,Sat,17:00,35
17591,8IY7Ke86FdTCAgidNTk8eA,Thu,20:00,1
17592,eemObfnl3URsTVCIOvwnrw,Sun,0:00,1
17593,ST6-qv5rLDsahp5w_Uyufg,Tue,1:00,1
17594,1lnIoAIB6U5ywPTC2LG8aQ,Sat,17:00,3
17595,N8AwhWtjUtfT0xmeIgBWvw,Wed,14:00,1
17596,huSBuFCV5toYbOgdAXX9cA,Sat,20:00,2
17597,NvSQR7wbsG5f8ku4oDLT5g,Tue,16:00,6
17598,uFvx7_k8XxQjy0nFhu8ENQ,Fri,22:00,8
17599,6lsVNfl7fLi8uQaG3BMJFw,Fri,21:00,3
17600,G58YATMKnn-M-RUDWg3lxw,Sun,13:00,2
17601,FhgAHo-8--equM8w5UZ41Q,Sun,1:00,5
17602,f1R43EDuCv_FdhZksMsJaA,Wed,12:00,1
17603,qcqDjeirxvdgW5kQVkEwSA,Wed,18:00,2
17604,wnX1qYzvfDHxuNw-feaZxg,Sat,15:00,1
17605,oDNfrdvMV2Fq0R6vd2XwNw,Wed,6:00,7
17606,zSmD5Uxbms6EUD-pJCTBLA,Mon,18:00,1
17607,PaM8-tqEnxJMz995ImJ83w,Mon,17:00,2
17608,VZq8968w2ZvzXWkPx0VmJg,Fri,17:00,1
17609,mvOSTtXnJd80ZU-o6xm1rw,Sat,1:00,2
17610,Lau3N654yNyWdIIybea1uA,Tue,15:00,6
17611,XLfbVseu-LHlnQsHIMVZjw,Tue,19:00,3
17612,UhEhLSJrPRoiYWdHfJQxfw,Fri,0:00,4
17613,5ab4zTLxouz8v7Nhkd3Png,Tue,13:00,2
17614,bKxKPGmkwH-Q-GSbt7chNA,Sun,13:00,1
17615,nfDPXxOOVAU6OpI9sl3Flw,Thu,23:00,2
17616,xSVM2LORsJjHYbIdxpStPQ,Thu,19:00,1
17617,SDSDJp-d_qUibvLF2FfsCQ,Thu,19:00,4
17618,GZAhDoly1LdcernwkZ6rbA,Sun,3:00,6
17619,HEBmoFu3hg8-E1LT2dcafw,Thu,19:00,1
17620,7_LXJ_VFRMGT0NvuY0sgRQ,Mon,20:00,1
17621,TFktkD4fR1gCi8zHRmrZPw,Sat,2:00,4
17622,iJGnbNbakWXcgQLzdVrkzg,Fri,21:00,1
17623,z0vzCyS3qD9fBMbFSJBXJA,Thu,18:00,1
17624,gMWqOTN7MlPce2MyPwYeZg,Fri,1:00,1
17625,OUPM19-K-Go6zkobdKCa0A,Fri,18:00,4
17626,2JflQtoNTOIE4x4dVW1vXQ,Mon,16:00,1
17627,poVX8KYBX7arnhIl2h000Q,Thu,16:00,4
17628,DjHs5GTvfzjfiff20iClQA,Thu,0:00,2
17629,QPQURPon-Pk8bEJHSGSJFQ,Sat,4:00,1
17630,1DwUe68y7iyOIJOrR4SepQ,Sun,12:00,1
17631,_65lj8cJnxg6tJ0tSCoIAQ,Wed,18:00,1
17632,GHs7grPeyVPwmiVKhhfMvg,Mon,20:00,10
17633,ymwUAvCK7Qmf3IX58XqLGw,Fri,0:00,16
17634,R_9PIy-iFsZOU52S8TTK_g,Fri,22:00,4
17635,M4BG7aWQTNNbVRUWRZwCMw,Tue,17:00,6
17636,nXUumj3RzCRVmm7B9HujAg,Mon,1:00,11
17637,SHFlELFcEcAOJv_fTAKChQ,Tue,4:00,2
17638,is6sW1nbJC9JYyKHFKEwnw,Sun,16:00,1
17639,XgZGHGkmIfFNXPfcGFMnKA,Sat,16:00,1
17640,IJGrBQyYpCBkbZx65H5J5g,Wed,20:00,8
17641,89q_Gi9wLAAweuL-s0cM4w,Sun,17:00,9
17642,ZhjU0FkCIaG43F83TwSN8w,Fri,5:00,21
17643,8nLxiZc7vr_GI6GcFhWc0g,Fri,19:00,4
17644,DT35ycaAVzbq83vVGRCoIQ,Sat,0:00,3
17645,O7D3kO1YMq3xfQG4sasZcA,Tue,18:00,2
17646,ycOoopjieoy3nxq0iRP8hQ,Sun,18:00,1
17647,rQ84_re42pg-r3qtaXVrHA,Thu,17:00,1
17648,OMEbwr0Aybw_wnqvno-6zQ,Sun,18:00,1
17649,qNpH3PjUivfG6uFW1ij5vw,Thu,17:00,4
17650,HGLMe4y0y_VsBkDLdpfBLA,Thu,1:00,7
17651,u84xKtVRDLuh_P_zXWkzLQ,Wed,4:00,4
17652,qhb0kYDqKxQaMqD0iec_Zg,Sat,23:00,1
17653,Xp_cWXY5rxDLkX-wqUg-iQ,Wed,23:00,4
17654,JWsq_5AX1vDi-cG7iMJQCA,Tue,4:00,1
17655,FATeNofotBT7xNZIDieQVA,Sun,22:00,1
17656,ltGBcgzUX945X1PrJR7Mxg,Mon,19:00,1
17657,vvGfIqzVqyCu8ODIyQzkFQ,Fri,21:00,1
17658,hbaDM4I7PF7jtMM9oUx0kA,Fri,15:00,1
17659,2bK1ng2mnRdtTh_BDNGmIg,Thu,21:00,4
17660,YzsmBVy5cDYhLtLtbrw9mA,Tue,22:00,1
17661,Tzp6kdtA7coJgnY3-hFHtw,Wed,17:00,4
17662,Hiq3poHjXEz8YEY4Ddkn8w,Wed,16:00,1
17663,n5yuDcNR0OygR1wkrvsUhA,Thu,21:00,5
17664,8AOlWHIG8KiNQRhQ82Urrw,Sat,14:00,1
17665,J2QsTlzmRqOvHsD4aTu0aw,Wed,5:00,1
17666,qVbZ_VrZEGJKJg9ZpkGzjw,Sun,23:00,9
17667,El4FC8jcawUVgw_0EIcbaQ,Sun,15:00,157
17668,mjSbZsEFRKzUX25pqkimdQ,Sun,15:00,2
17669,s-3UrY9VcOxIhvw7CM84pQ,Thu,6:00,1
17670,lnobBrM_gdcvltpABj7qjA,Wed,16:00,10
17671,w9elq4MdEzTPX7CSPXHQHw,Fri,21:00,1
17672,lfyg98UFNYMVk18p6LIlkw,Mon,20:00,18
17673,Pb5AfEWAB8GWlHyy-p-l1g,Wed,2:00,3
17674,eoyvbnRYQe-z85e8Rc6vAg,Sun,1:00,11
17675,HyDn1Kvyzke3YNgFUBAvog,Tue,19:00,14
17676,NvGYDv1t322bqZcGuVaE8Q,Fri,21:00,4
17677,iGLNsXceNIOkCImdKUk2oA,Wed,15:00,3
17678,Fo-Qyaas3tOsA_GE4_lFbQ,Thu,7:00,4
17679,RmMtKbSesPOQJgoPUCO57Q,Sat,15:00,1
17680,YxooeHhZ8NUYO20tOOFDCQ,Tue,22:00,3
17681,vb-x0VS3JsMrFyrp5R9AgA,Mon,19:00,1
17682,dFDO1g0XNMSXc95hExC4QA,Sat,21:00,1
17683,DgHXVoAZ4XzbcQMahuJCbw,Wed,23:00,3
17684,zez-0tpVibCFqqLp5XY0Bw,Wed,1:00,2
17685,uBDSWcwPbhYs3CBwiaLYQA,Thu,8:00,2
17686,jKrlc4xQIvfzDZ8eNfqxwg,Thu,15:00,1
17687,HzEYCOPszY0BH1sqTdwa9A,Thu,19:00,6
17688,uVRMYg3XGR9qo4sAeDFJSQ,Fri,19:00,3
17689,lk1nKerVkmBifOoMfUdYWQ,Thu,17:00,1
17690,_Y7090jnL5EezPib1ZVF1A,Fri,18:00,1
17691,6Wvn57wjSrVX7gJM37CIZw,Tue,18:00,8
17692,XHcuFkQaZltjjZmHRR9b-w,Mon,17:00,1
17693,ejb0Mpk5ntx5q4ic7Ig31g,Wed,4:00,1
17694,j00iBr6uYnwgFs_J5y9f0w,Sun,4:00,2
17695,Wn0WQtVn33vEzthdLJ_Bcw,Fri,14:00,2
17696,XW2kaXdahICaJ27A0dhGHg,Sat,1:00,2
17697,lv5Bnqlt93NnvNJ2oNcQ8Q,Fri,2:00,6
17698,zQmHSe6IOiSNF84m9BVZ8A,Wed,5:00,4
17699,tshN5rYRrzanHu4ZiwCVrA,Sat,17:00,12
17700,gWeYW0E5Tfmmj_9fugfLNw,Sat,19:00,71
17701,V7J2KXLaTX6d3oKnWxRYqw,Wed,0:00,3
17702,74dpLlqsDR-A8yx6ONKlPg,Fri,5:00,2
17703,WMxfifNmaHma4RD1Y9T_QQ,Fri,12:00,1
17704,Sfc8Haz2Yri8Mo1L0E0TsA,Tue,3:00,1
17705,vSXzr0aiYJZv6eE3IUNAJQ,Tue,19:00,4
17706,vKgsXz3W4BIquVcgJs19sQ,Sat,19:00,1
17707,ikQr8ma9SnHIKu-8xZyXWw,Fri,9:00,1
17708,OSeRAV-DJ3W4uWjOEdeeoA,Fri,15:00,1
17709,zLPs4wSjtfZxVy3WByt00g,Tue,22:00,4
17710,ZekRYrQz3zatQeHpkiwW_w,Wed,21:00,2
17711,nUYcvvAPyrJxiEDSjQAqvQ,Sun,2:00,1
17712,VEqpSqQhRySdDT2_4k1kMg,Sun,17:00,1
17713,DZkl5MleRKh0isxj1Y2Abg,Wed,3:00,1
17714,TNuUCSrqaWC9-ha_9oMI4Q,Thu,0:00,1
17715,EIMcfTgbWcbkIGajmPg_pw,Tue,23:00,2
17716,JK9YcxxtJLo_oawqlH-axw,Sat,20:00,1
17717,odf1Qm0v03gsmaEz4PlQyA,Fri,1:00,1
17718,na4Th5DrNauOv-c43QQFvA,Sun,6:00,337
17719,wZJOlSwUZcVQuLt9sZeV2A,Mon,20:00,9
17720,cRMC2eQ9CP6ivhEY8EdaGg,Tue,17:00,1
17721,tGX2FQJnPlWSCbkzM-x7_w,Wed,18:00,4
17722,hzRntP2TXWd3-wAfIvE6Jw,Sat,15:00,1
17723,9nlQLMA8W08dFAkXFSQOyA,Sun,22:00,10
17724,lrAUseySfmFeZkWOGfsKnQ,Fri,18:00,25
17725,hmYnzs8-aHbltaOOGDgmbA,Thu,20:00,6
17726,3-TjLbSoaYZ-evVsMm6dUw,Tue,23:00,1
17727,hLBUmtU_WNR3qSwDlD4-Zg,Wed,15:00,2
17728,DqHp5z-qoPXx4K5JOq1MxQ,Sat,9:00,7
17729,5i-SK1EztIn6YnhcRvatTQ,Sat,1:00,4
17730,ovApUucCKSb9k0lTP2JieQ,Wed,22:00,3
17731,y6da9cF9H8gCCLzDECQB7w,Tue,15:00,1
17732,MmDPE3tcDCnfQ-9M0RPQCw,Fri,20:00,1
17733,Guo3iHbutSlKDL7HxQt66g,Fri,0:00,2
17734,01fuY2NNscttoTxOYbuZXw,Fri,22:00,25
17735,JrNMDwyiOGruhvf4coLn2A,Mon,17:00,1
17736,JdoBiBRgeS_KKaNaU1sofA,Mon,4:00,7
17737,5CeizAHfOQJOI6sSh0kJmw,Fri,21:00,1
17738,Y3DIeqZGytfbvW-ZJG96LQ,Thu,17:00,1
17739,gFXB0AVBzj32FkWvPfeeQg,Thu,3:00,1
17740,NQ7d9DIzP4Uip8yP9hgwPA,Sun,14:00,1
17741,Zvnm7o2eMaYAEHS8YRn_EQ,Tue,6:00,7
17742,34VuBMNaG9nJiyqsnoEgPg,Tue,7:00,2
17743,F-xAr3zsMbbirUv4Np7zhQ,Fri,23:00,1
17744,wUKzaS1MHg94RGM6z8u9mw,Sat,4:00,79
17745,U9VdHWxi-yAW8m9sGhfIKA,Wed,20:00,2
17746,yGg7O0ATbMzoxrLvByzp2g,Sun,23:00,1
17747,dQQ8Qb0K5U97qkcLCZkkWQ,Thu,1:00,12
17748,1VCCa_oLqO94Wh8hTyMD-A,Mon,14:00,1
17749,vGpRVpq_UzXNw2UiHP_1Og,Fri,10:00,1
17750,4rMADpk3LN_wSHBASgNI9A,Sun,21:00,1
17751,WwBadFHFU-81RJAKtTgB_Q,Fri,17:00,1
17752,cWhkUugfw9c4YoXPxXp3CA,Tue,6:00,1
17753,0uMK11Hq5pTLyxLE1lWRzQ,Thu,22:00,5
17754,LrFie1G_T6fCVziSHXm-hA,Fri,1:00,3
17755,KyUFj09bfowyddCuOTP4mg,Thu,4:00,1
17756,vl1x2-0kJ8Njh_EsKarTRw,Wed,0:00,2
17757,ii8sAGBexBOJoYRFafF9XQ,Sat,16:00,142
17758,6fj3Udp7dQlix3AubfnoaA,Fri,0:00,1
17759,89q_Gi9wLAAweuL-s0cM4w,Fri,20:00,4
17760,xM37qm9Wbc-hOAS7-Xse7g,Wed,19:00,9
17761,BmJdcOr-XOyM_Otc3wMraQ,Sat,21:00,1
17762,zts3BpRcpQNNxLKkbC450A,Thu,4:00,1
17763,zaLFPpm-t89qSDOaFVgwDQ,Sun,18:00,10
17764,OB8vZCzHXv9ZyKLTJe2K3g,Tue,14:00,1
17765,lTIt-3zKyluCPFwdu78JSA,Sun,17:00,3
17766,g3w01guDiTLszguA3vUrSg,Sun,21:00,2
17767,5CqM8dr3d3LI_B-1_-5U7A,Sun,20:00,4
17768,6MtzIWnwN6q4Swgf2M8NLQ,Sun,0:00,3
17769,GkLm6r22CwKZvE6VGN5Vjw,Fri,17:00,1
17770,IyGUzeNWi7i0v4TUiA9anA,Sun,23:00,1
17771,906qsOYOdCxUHhJm5T5YrQ,Tue,1:00,24
17772,ksto8NA8KkgB1xIlEVWm8A,Mon,15:00,2
17773,REsdLkJySeYTGssd4Mw-Zg,Thu,0:00,1
17774,KYZZhLg1e5I5M4XuVMv2sg,Thu,4:00,8
17775,l6wN7UY9oqakkig0PH5i0g,Fri,23:00,5
17776,e__wYuUlkQNUAkr95kBtEw,Fri,21:00,1
17777,xzGUXMDKa2xw_TJ2n4WrNw,Sun,17:00,1
17778,AxMiBMJoG-mWAzBpOiDxZQ,Thu,20:00,1
17779,wEbF5vaUjvtVPiUVTen9yw,Wed,2:00,1
17780,mYlNFkIiFY3SyDl-nPWR5g,Thu,0:00,10
17781,QL9pvUN6uOokmIU-xK5Qqg,Thu,2:00,5
17782,rjlAUHT8B6KhKAmkZqS1xw,Sun,23:00,3
17783,IlQro_wCABlFfDZjA0po5g,Mon,1:00,2
17784,uhRr9pd4G92YSb0panmmww,Thu,23:00,2
17785,C_g3n0TGN9IVtwED4WiavA,Sat,18:00,6
17786,8enR8Wc0ot9L41JY1FxMlA,Thu,17:00,1
17787,mwMBxsT57eAOtDV4I3DDEQ,Tue,17:00,1
17788,E8PkjCmDnDE7_2rYf38lRA,Sat,13:00,2
17789,xvcGZGoLwWpmDMMY1VN-OA,Mon,20:00,5
17790,h9I9Q-9bjDppS2yswixSAQ,Sat,18:00,1
17791,vraKC3CB9KSDCxYX0q3gWA,Fri,19:00,21
17792,JFNv5sKeKAf1ZVPnfbzpXw,Sat,22:00,1
17793,oauECSQhZKNfQz12Gjdk7Q,Sun,21:00,1
17794,HbUGYn_IOzPIs4fCfm3MtA,Wed,16:00,1
17795,5qBy2K1wAvtp7AzHzNhuIw,Mon,19:00,1
17796,q5MtvIuYlyndGb6e3em1xw,Fri,11:00,1
17797,R8L9VLO5jHfzPA5rHiujIA,Fri,1:00,1
17798,gXPRhYA8-sw8ZX0zoQBKTA,Sun,2:00,1
17799,DZbFhPkHiGFFRTVL8m7sYw,Wed,0:00,1
17800,bUeQJJ4BTUNBwQGvetLkhw,Wed,7:00,1
17801,t5mTYSaFtxiDGWVVR_A6qg,Mon,2:00,1
17802,tngl2VZ4VGpK3qFpmU0NMw,Fri,18:00,3
17803,BXSKs02psOB24y9c0OGTvA,Fri,17:00,9
17804,mV2Wa9woymiZRghsVkvdAQ,Sun,0:00,1
17805,_CZUfZp5A2TqP5UeohDFVg,Tue,14:00,1
17806,88_7allgDYlxedC9jP1j6w,Sat,20:00,1
17807,nBDmaVMgx2flstA4_CVH-g,Sun,5:00,1
17808,kcvA7Dw8dp0XI7xLcwElYg,Sun,2:00,3
17809,e4RdNheI4_pJuNKBzFcDzA,Tue,19:00,2
17810,1hkksm102yQY1DyfTPSzmA,Sat,6:00,1
17811,Z1BmI7c2yfF-CTHHlf4ILg,Sun,17:00,1
17812,itJ5Amsr2XeGwGd90l3I8w,Mon,20:00,2
17813,RqcBSkhTQaQeLb550q16zw,Sat,1:00,2
17814,Yivtes-QkcC6Yk2dVrr8Mg,Sun,0:00,1
17815,Y6AOe4B3mO4JBKhNdCarjw,Tue,1:00,12
17816,qeIKP9mGEucrdxbGo9uRTw,Sat,23:00,2
17817,4swojNNXXBVt0L2MwvT8ug,Wed,0:00,1
17818,_DpnhekFOZDPNBDekWpx4A,Wed,21:00,2
17819,IKSic5Zj-MYzh6prEqb1xQ,Sat,14:00,11
17820,csumqSp3EGS849mdllzGcg,Fri,22:00,3
17821,jtLHh-2UPlTVojaY4kM08Q,Thu,2:00,5
17822,HDvrgxInBOq6IQNBSo178w,Sat,4:00,2
17823,efSYVn8nKWKIezxiX6pe4w,Fri,6:00,1
17824,JMq0dz_jb6SUEvhhON6mqw,Sat,6:00,1
17825,cMDj_3Ybkm1okD7TQAWTjw,Wed,1:00,1
